x;y;point;species;id_month;id_nday;id_point_mon;date;hours;POSIXct;elevation;behavior
781840.9968;7408009;;;august;aug006;aug622;19/08/2019;12:50:12;19/08/19 12:50:12;686;for
781842.9968;7408007;;;august;aug006;aug623;19/08/2019;12:55:11;19/08/19 12:55:11;681;for
781841.9968;7408012;;;august;aug006;aug624;19/08/2019;13:00:12;19/08/19 13:00:12;683;for
781843.1857;7408017.641;AG229;Pereskia aculeata;august;aug006;aug625;19/08/2019;13:05:12;19/08/19 13:05:12;681.634155;feed_fruits
781843.1857;7408017.641;AG229;Pereskia aculeata;august;aug006;aug626;19/08/2019;13:10:12;19/08/19 13:10:12;681.634155;feed_fruits
781843.1857;7408017.641;AG229;Pereskia aculeata;august;aug006;aug627;19/08/2019;13:15:11;19/08/19 13:15:11;681.634155;feed_fruits
781843.1857;7408017.641;AG229;Pereskia aculeata;august;aug006;aug628;19/08/2019;13:20:11;19/08/19 13:20:11;681.634155;feed_fruits
781845.9968;7408022;;;august;aug006;aug629;19/08/2019;13:25:12;19/08/19 13:25:12;684;NA
781839.9968;7408023;;;august;aug006;aug630;19/08/2019;13:30:12;19/08/19 13:30:12;685;NA
781845.9968;7408024;;;august;aug006;aug631;19/08/2019;13:35:12;19/08/19 13:35:12;680;for
781852.9968;7408034;;;august;aug006;aug632;19/08/2019;13:40:12;19/08/19 13:40:12;683;for
781861.9968;7408043;;;august;aug006;aug633;19/08/2019;13:45:12;19/08/19 13:45:12;687;for
781867.9968;7408048;;;august;aug006;aug634;19/08/2019;13:50:12;19/08/19 13:50:12;691;for
781855.9968;7408015;;;august;aug006;aug635;19/08/2019;13:55:12;19/08/19 13:55:12;687;for
781880.9968;7408020;;;august;aug006;aug636;19/08/2019;14:00:12;19/08/19 14:00:12;687;for
781886.9968;7408008;;;august;aug006;aug637;19/08/2019;14:05:12;19/08/19 14:05:12;692;travel
781885.3271;7408012.403;DG26;;august;aug006;aug638;19/08/2019;14:10:12;19/08/19 14:10:12;687.056519;sleeping
781885.3271;7408012.403;DG26;;august;aug007;aug639;20/08/2019;06:55:28;20/08/19 06:55:28;687.056519;NA
781887.9968;7408015;;;august;aug007;aug640;20/08/2019;07:00:28;20/08/19 07:00:28;667;NA
781894.9968;7408034;;;august;aug007;aug641;20/08/2019;07:05:28;20/08/19 07:05:28;669;NA
781884.9968;7408010;;;august;aug007;aug642;20/08/2019;07:10:28;20/08/19 07:10:28;673;NA
781885.9968;7408008;;;august;aug007;aug643;20/08/2019;07:15:28;20/08/19 07:15:28;678;NA
781895.9968;7407984;;;august;aug007;aug644;20/08/2019;07:20:28;20/08/19 07:20:28;679;NA
781906.9968;7407974;;;august;aug007;aug645;20/08/2019;07:25:28;20/08/19 07:25:28;678;NA
781867.1676;7407897.266;AG125;Celtis iguanaea;august;aug007;aug646;20/08/2019;07:30:28;20/08/19 07:30:28;664.284668;travel
781867.1676;7407897.266;AG125;Celtis iguanaea;august;aug007;aug647;20/08/2019;07:35:27;20/08/19 07:35:27;664.284668;travel
781867.1676;7407897.266;AG125;Celtis iguanaea;august;aug007;aug648;20/08/2019;07:40:28;20/08/19 07:40:28;664.284668;for
781867.1676;7407897.266;AG125;Celtis iguanaea;august;aug007;aug649;20/08/2019;07:45:28;20/08/19 07:45:28;664.284668;for
781867.1676;7407897.266;AG125;Celtis iguanaea;august;aug007;aug650;20/08/2019;07:50:27;20/08/19 07:50:27;664.284668;for
781867.1676;7407897.266;AG125;Celtis iguanaea;august;aug007;aug651;20/08/2019;07:55:28;20/08/19 07:55:28;664.284668;feed_fruits
781867.1676;7407897.266;AG125;Celtis iguanaea;august;aug007;aug652;20/08/2019;08:00:28;20/08/19 08:00:28;664.284668;feed_fruits
781867.1676;7407897.266;AG125;Celtis iguanaea;august;aug007;aug653;20/08/2019;08:05:28;20/08/19 08:05:28;664.284668;for
781895.9968;7407834;;;august;aug007;aug654;20/08/2019;08:10:28;20/08/19 08:10:28;659;feed_fruits
781885.9968;7407833;;;august;aug007;aug655;20/08/2019;08:15:28;20/08/19 08:15:28;661;for
781887.9968;7407848;;;august;aug007;aug656;20/08/2019;08:20:28;20/08/19 08:20:28;658;for
781891.9968;7407828;;;august;aug007;aug657;20/08/2019;08:25:28;20/08/19 08:25:28;657;for
781891.0444;7407798.162;AG345;Eugenia sp.;august;aug007;aug658;20/08/2019;08:30:28;20/08/19 08:30:28;680;feed_fruits
781891.0444;7407798.162;AG345;Eugenia sp.;august;aug007;aug659;20/08/2019;08:35:28;20/08/19 08:35:28;680;feed_fruits
781900.9968;7407793;;;august;aug007;aug660;20/08/2019;08:40:28;20/08/19 08:40:28;663;travel
781837.9968;7407794;;;august;aug007;aug661;20/08/2019;08:45:28;20/08/19 08:45:28;668;for
781789.9968;7407783;;;august;aug007;aug662;20/08/2019;08:50:27;20/08/19 08:50:27;667;for
781775.9968;7407772;;;august;aug007;aug663;20/08/2019;08:55:28;20/08/19 08:55:28;662;for
781773.2992;7407770.6;AG330;Syagrus romanzoffiana;august;aug007;aug664;20/08/2019;09:00:28;20/08/19 09:00:28;661.616272;feed_fruits
781773.2992;7407770.6;AG330;Syagrus romanzoffiana;august;aug007;aug665;20/08/2019;09:05:28;20/08/19 09:05:28;661.616272;feed_fruits
781788.8264;7407790.806;AG351;Pereskia aculeata;august;aug007;aug666;20/08/2019;09:10:28;20/08/19 09:10:28;662.52124;feed_fruits
781788.8264;7407790.806;AG351;Pereskia aculeata;august;aug007;aug667;20/08/2019;09:15:28;20/08/19 09:15:28;662.52124;feed_fruits
781788.8264;7407790.806;AG351;Pereskia aculeata;august;aug007;aug668;20/08/2019;09:20:28;20/08/19 09:20:28;662.52124;feed_fruits
781788.8264;7407790.806;AG351;Pereskia aculeata;august;aug007;aug669;20/08/2019;09:25:28;20/08/19 09:25:28;662.52124;feed_fruits
781788.8264;7407790.806;AG351;Pereskia aculeata;august;aug007;aug670;20/08/2019;09:30:28;20/08/19 09:30:28;662.52124;feed_fruits
781788.8264;7407790.806;AG351;Pereskia aculeata;august;aug007;aug671;20/08/2019;09:35:28;20/08/19 09:35:28;662.52124;feed_fruits
781788.8264;7407790.806;AG351;Pereskia aculeata;august;aug007;aug672;20/08/2019;09:40:28;20/08/19 09:40:28;662.52124;feed_fruits
781788.8264;7407790.806;AG351;Pereskia aculeata;august;aug007;aug673;20/08/2019;09:45:28;20/08/19 09:45:28;662.52124;feed_fruits
781788.8264;7407790.806;AG351;Pereskia aculeata;august;aug007;aug674;20/08/2019;09:50:28;20/08/19 09:50:28;662.52124;feed_fruits
781777.9968;7407782;;;august;aug007;aug675;20/08/2019;09:55:27;20/08/19 09:55:27;672;for
781766.9968;7407795;;;august;aug007;aug676;20/08/2019;10:00:28;20/08/19 10:00:28;670;for
781754.9968;7407793;;;august;aug007;aug677;20/08/2019;10:05:28;20/08/19 10:05:28;665;NA
781757.9968;7407781;;;august;aug007;aug678;20/08/2019;10:10:27;20/08/19 10:10:27;658;for
781739.9968;7407785;;;august;aug007;aug679;20/08/2019;10:15:28;20/08/19 10:15:28;661;NA
781731.9968;7407766;;;august;aug007;aug680;20/08/2019;10:20:28;20/08/19 10:20:28;665;travel
781719.0802;7407748.589;AG214;Pereskia aculeata;august;aug007;aug681;20/08/2019;10:25:28;20/08/19 10:25:28;660.090271;feed_fruits
781715.9968;7407735;;;august;aug007;aug682;20/08/2019;10:30:28;20/08/19 10:30:28;659;NA
781788.8264;7407790.806;AG351;Pereskia aculeata;august;aug007;aug683;20/08/2019;10:35:28;20/08/19 10:35:28;662.52124;feed_fruits
781718.9968;7407738;;;august;aug007;aug684;20/08/2019;10:40:28;20/08/19 10:40:28;653;feed_fruits
781714.9968;7407736;;;august;aug007;aug685;20/08/2019;10:45:28;20/08/19 10:45:28;654;travel
781702.9968;7407727;;;august;aug007;aug686;20/08/2019;10:50:28;20/08/19 10:50:28;659;travel
781686.9968;7407711;;;august;aug007;aug687;20/08/2019;10:55:28;20/08/19 10:55:28;654;for
781687.9968;7407713;;;august;aug007;aug688;20/08/2019;11:00:28;20/08/19 11:00:28;646;feed_fruits
781696.7617;7407715.767;AG353;Pereskia aculeata;august;aug007;aug689;20/08/2019;11:05:28;20/08/19 11:05:28;645.425293;for
781697.9968;7407695;;;august;aug007;aug690;20/08/2019;11:10:28;20/08/19 11:10:28;643;NA
781698.9968;7407701;;;august;aug007;aug691;20/08/2019;11:15:28;20/08/19 11:15:28;644;for
781697.6152;7407701.23;AG354;Pereskia aculeata;august;aug007;aug692;20/08/2019;11:20:28;20/08/19 11:20:28;642.033325;feed_fruits
781697.6152;7407701.23;AG354;Pereskia aculeata;august;aug007;aug693;20/08/2019;11:25:28;20/08/19 11:25:28;642.033325;feed_fruits
781697.6152;7407701.23;AG354;Pereskia aculeata;august;aug007;aug694;20/08/2019;11:30:28;20/08/19 11:30:28;642.033325;feed_fruits
781697.6152;7407701.23;AG354;Pereskia aculeata;august;aug007;aug695;20/08/2019;11:35:27;20/08/19 11:35:27;642.033325;for
781706.9968;7407691;;;august;aug007;aug696;20/08/2019;11:40:28;20/08/19 11:40:28;643;for
781702.9968;7407696;;;august;aug007;aug697;20/08/2019;11:45:28;20/08/19 11:45:28;643;for
781707.9968;7407693;;;august;aug007;aug698;20/08/2019;11:50:28;20/08/19 11:50:28;643;for
781695.9968;7407686;;;august;aug007;aug699;20/08/2019;11:55:27;20/08/19 11:55:27;645;for
781718.9968;7407652;;;august;aug007;aug700;20/08/2019;12:00:28;20/08/19 12:00:28;650;NA
781722.9968;7407648;;;august;aug007;aug701;20/08/2019;12:05:28;20/08/19 12:05:28;649;for
781722.9968;7407632;;;august;aug007;aug702;20/08/2019;12:10:28;20/08/19 12:10:28;644;for
781720.9968;7407637;;;august;aug007;aug703;20/08/2019;12:15:28;20/08/19 12:15:28;646;agonistic
781713.9968;7407643;;;august;aug007;aug704;20/08/2019;12:20:28;20/08/19 12:20:28;642;agonistic
781737.9968;7407640;;;august;aug007;aug705;20/08/2019;12:25:28;20/08/19 12:25:28;645;agonistic
781738.9968;7407645;;;august;aug007;aug706;20/08/2019;12:30:27;20/08/19 12:30:27;650;agonistic
781739.9968;7407640;;;august;aug007;aug707;20/08/2019;12:35:28;20/08/19 12:35:28;647;agonistic
781739.9968;7407640;;;august;aug007;aug708;20/08/2019;12:40:27;20/08/19 12:40:27;653;agonistic
781749.9968;7407648;;;august;aug007;aug709;20/08/2019;12:45:28;20/08/19 12:45:28;654;agonistic
781757.9968;7407648;;;august;aug007;aug710;20/08/2019;12:50:28;20/08/19 12:50:28;656;agonistic
781767.9968;7407648;;;august;aug007;aug711;20/08/2019;12:55:28;20/08/19 12:55:28;666;agonistic
781777.9968;7407664;;;august;aug007;aug712;20/08/2019;13:00:28;20/08/19 13:00:28;663;agonistic
781772.9968;7407666;;;august;aug007;aug713;20/08/2019;13:05:27;20/08/19 13:05:27;665;agonistic
781771.9968;7407664;;;august;aug007;aug714;20/08/2019;13:10:28;20/08/19 13:10:28;663;agonistic
781778.9968;7407659;;;august;aug007;aug715;20/08/2019;13:15:28;20/08/19 13:15:28;662;agonistic
781793.9968;7407640;;;august;aug007;aug716;20/08/2019;13:20:28;20/08/19 13:20:28;666;agonistic
781792.9968;7407645;;;august;aug007;aug717;20/08/2019;13:25:28;20/08/19 13:25:28;671;for
781809.9968;7407641;;;august;aug007;aug718;20/08/2019;13:30:28;20/08/19 13:30:28;667;for
781836.9968;7407662;;;august;aug007;aug719;20/08/2019;13:35:28;20/08/19 13:35:28;667;for
781834.9968;7407672;;;august;aug007;aug720;20/08/2019;13:40:27;20/08/19 13:40:27;674;agonistic
781823.9968;7407664;;;august;aug007;aug721;20/08/2019;13:45:28;20/08/19 13:45:28;672;for
781837.9968;7407651;;;august;aug007;aug722;20/08/2019;13:50:28;20/08/19 13:50:28;671;for
781843.6881;7407638.133;AG249;Pereskia aculeata;august;aug007;aug723;20/08/2019;13:55:27;20/08/19 13:55:27;665.210449;feed_fruits
781837.9968;7407630;;;august;aug007;aug724;20/08/2019;14:00:27;20/08/19 14:00:27;670;for
781860.9968;7407632;;;august;aug007;aug725;20/08/2019;14:05:27;20/08/19 14:05:27;670;for
781851.9968;7407596;;;august;aug007;aug726;20/08/2019;14:10:28;20/08/19 14:10:28;668;NA
781857.9968;7407602;;;august;aug007;aug727;20/08/2019;14:15:28;20/08/19 14:15:28;669;agonistic
781878.6795;7407606.545;FG10;Cariniana estrelensis;august;aug007;aug728;20/08/2019;14:20:28;20/08/19 14:20:28;663.133789;for
781878.6795;7407606.545;FG10;Cariniana estrelensis;august;aug007;aug729;20/08/2019;14:25:28;20/08/19 14:25:28;663.133789;for
781891.9968;7407609;;;august;aug007;aug730;20/08/2019;14:30:28;20/08/19 14:30:28;675;for
781888.9968;7407613;;;august;aug007;aug731;20/08/2019;14:35:28;20/08/19 14:35:28;672;for
781888.9968;7407612;;;august;aug007;aug732;20/08/2019;14:40:27;20/08/19 14:40:27;676;for
781910.9968;7407597;;;august;aug007;aug733;20/08/2019;14:45:28;20/08/19 14:45:28;672;NA
781905.9968;7407587;;;august;aug007;aug734;20/08/2019;14:50:27;20/08/19 14:50:27;677;travel
781918.7904;7407591.146;AG355;Pereskia aculeata;august;aug007;aug735;20/08/2019;14:55:28;20/08/19 14:55:28;681.68457;feed_fruits
781916.9968;7407590;;;august;aug007;aug736;20/08/2019;15:00:28;20/08/19 15:00:28;682;for
781931.9968;7407589;;;august;aug007;aug737;20/08/2019;15:05:28;20/08/19 15:05:28;679;for
781942.272;7407604.993;AG356;Pereskia aculeata;august;aug007;aug738;20/08/2019;15:10:28;20/08/19 15:10:28;683.541992;feed_fruits
781942.272;7407604.993;AG356;Pereskia aculeata;august;aug007;aug739;20/08/2019;15:15:28;20/08/19 15:15:28;683.541992;feed_fruits
781950.9968;7407598;;;august;aug007;aug740;20/08/2019;15:20:28;20/08/19 15:20:28;685;for
781957.9968;7407579;;;august;aug007;aug741;20/08/2019;15:25:28;20/08/19 15:25:28;680;for
781991.2586;7407593.752;AG287;Pereskia aculeata;august;aug007;aug742;20/08/2019;15:30:28;20/08/19 15:30:28;668.881714;feed_fruits
781991.2586;7407593.752;AG287;Pereskia aculeata;august;aug007;aug743;20/08/2019;15:35:28;20/08/19 15:35:28;668.881714;feed_fruits
781997.9968;7407581;;;august;aug007;aug744;20/08/2019;15:40:28;20/08/19 15:40:28;675;for
781998.9968;7407584;;;august;aug007;aug745;20/08/2019;15:45:28;20/08/19 15:45:28;670;travel
782012.9968;7407560;;;august;aug007;aug746;20/08/2019;15:50:28;20/08/19 15:50:28;668;travel
782018.9968;7407559;;;august;aug007;aug747;20/08/2019;15:55:27;20/08/19 15:55:27;664;travel
782027.9968;7407521;;;august;aug007;aug748;20/08/2019;16:00:28;20/08/19 16:00:28;669;travel
782024.1219;7407526.281;DG24;;august;aug007;aug749;20/08/2019;16:05:32;20/08/19 16:05:32;674.908447;sleeping
782024.1219;7407526.281;DG24;;august;aug008;aug750;21/08/2019;07:05:28;21/08/19 07:05:28;674.908447;NA
782020.9968;7407565;;;august;aug008;aug751;21/08/2019;07:10:28;21/08/19 07:10:28;648;travel
782031.9968;7407571;;;august;aug008;aug752;21/08/2019;07:15:28;21/08/19 07:15:28;656;travel
782033.6585;7407596.702;AG357;Pereskia aculeata;august;aug008;aug753;21/08/2019;07:20:28;21/08/19 07:20:28;659.497314;feed_fruits
782012.6978;7407634.794;AG358;Syagrus romanzoffiana;august;aug008;aug754;21/08/2019;07:25:28;21/08/19 07:25:28;673.603638;feed_fruits
782012.6978;7407634.794;AG358;Syagrus romanzoffiana;august;aug008;aug755;21/08/2019;07:30:28;21/08/19 07:30:28;673.603638;feed_fruits
782003.9968;7407639;;;august;aug008;aug756;21/08/2019;07:35:28;21/08/19 07:35:28;677;travel
781983.9968;7407655;;;august;aug008;aug757;21/08/2019;07:40:28;21/08/19 07:40:28;678;travel
781966.0935;7407652.529;AG359;gum sp. 3;august;aug008;aug758;21/08/2019;07:45:28;21/08/19 07:45:28;682.159058;feed_gum
781956.4435;7407634.534;FG05;Cariniana estrelensis;august;aug008;aug759;21/08/2019;07:50:28;21/08/19 07:50:28;672.099548;for
781956.4435;7407634.534;FG05;Cariniana estrelensis;august;aug008;aug760;21/08/2019;07:55:28;21/08/19 07:55:28;672.099548;for
781946.9887;7407680.273;AG302;Pereskia aculeata;august;aug008;aug761;21/08/2019;08:00:28;21/08/19 08:00:28;669.994751;feed_fruits
781946.9887;7407680.273;AG302;Pereskia aculeata;august;aug008;aug762;21/08/2019;08:05:27;21/08/19 08:05:27;669.994751;feed_fruits
781946.9887;7407680.273;AG302;Pereskia aculeata;august;aug008;aug763;21/08/2019;08:10:28;21/08/19 08:10:28;669.994751;feed_fruits
781922.9968;7407666;;;august;aug008;aug764;21/08/2019;08:15:28;21/08/19 08:15:28;681;for
781912.9968;7407652;;;august;aug008;aug765;21/08/2019;08:20:28;21/08/19 08:20:28;682;travel
781903.9308;7407642.971;FG38;Cariniana estrelensis;august;aug008;aug766;21/08/2019;08:25:28;21/08/19 08:25:28;678.822754;for
781864.9968;7407644;;;august;aug008;aug767;21/08/2019;08:30:28;21/08/19 08:30:28;675;for
781843.6881;7407638.133;AG249;Pereskia aculeata;august;aug008;aug768;21/08/2019;08:35:28;21/08/19 08:35:28;665.210449;feed_fruits
781814.9968;7407639;;;august;aug008;aug769;21/08/2019;08:40:28;21/08/19 08:40:28;671;travel
781794.9968;7407642;;;august;aug008;aug770;21/08/2019;08:45:28;21/08/19 08:45:28;670;NA
781794.9968;7407642;;;august;aug008;aug771;21/08/2019;08:50:28;21/08/19 08:50:28;670;NA
781794.9968;7407642;;;august;aug008;aug772;21/08/2019;08:55:28;21/08/19 08:55:28;670;NA
781812.9968;7407662;;;august;aug008;aug773;21/08/2019;09:00:28;21/08/19 09:00:28;670;NA
781809.5989;7407657.746;AG361;Pereskia aculeata;august;aug008;aug774;21/08/2019;09:05:27;21/08/19 09:05:27;669.233643;feed_fruits
781809.5989;7407657.746;AG361;Pereskia aculeata;august;aug008;aug775;21/08/2019;09:10:27;21/08/19 09:10:27;669.233643;feed_fruits
781804.507;7407674.798;AG362;Pereskia aculeata;august;aug008;aug776;21/08/2019;09:15:28;21/08/19 09:15:28;673.327209;feed_fruits
781804.507;7407674.798;AG362;Pereskia aculeata;august;aug008;aug777;21/08/2019;09:20:28;21/08/19 09:20:28;673.327209;feed_fruits
781807.9968;7407677;;;august;aug008;aug778;21/08/2019;09:25:28;21/08/19 09:25:28;673;for
781777.9968;7407689;;;august;aug008;aug779;21/08/2019;09:30:28;21/08/19 09:30:28;671;NA
781765.9437;7407696.262;FG17;Cariniana estrelensis;august;aug008;aug780;21/08/2019;09:35:28;21/08/19 09:35:28;652.974854;for
781765.9437;7407696.262;FG17;Cariniana estrelensis;august;aug008;aug781;21/08/2019;09:40:28;21/08/19 09:40:28;652.974854;for
781765.9437;7407696.262;FG17;Cariniana estrelensis;august;aug008;aug782;21/08/2019;09:45:27;21/08/19 09:45:27;652.974854;for
781762.9968;7407714;;;august;aug008;aug783;21/08/2019;09:50:27;21/08/19 09:50:27;668;for
781746.1038;7407728.451;AG363;Pereskia aculeata;august;aug008;aug784;21/08/2019;09:55:28;21/08/19 09:55:28;661.960632;feed_fruits
781746.1038;7407728.451;AG363;Pereskia aculeata;august;aug008;aug785;21/08/2019;10:00:28;21/08/19 10:00:28;661.960632;feed_fruits
781748.1394;7407738.501;AG364;Syagrus romanzoffiana;august;aug008;aug786;21/08/2019;10:05:28;21/08/19 10:05:28;666.066406;feed_fruits
781730.9968;7407745;;;august;aug008;aug787;21/08/2019;10:10:28;21/08/19 10:10:28;667;for
781719.0802;7407748.589;AG214;Pereskia aculeata;august;aug008;aug788;21/08/2019;10:15:28;21/08/19 10:15:28;660.090271;feed_fruits
781739.5722;7407745.094;AG328;Pereskia aculeata;august;aug008;aug789;21/08/2019;10:20:28;21/08/19 10:20:28;650.920288;feed_fruits
781737.9968;7407748;;;august;aug008;aug790;21/08/2019;10:25:28;21/08/19 10:25:28;670;travel
781736.9968;7407769;;;august;aug008;aug791;21/08/2019;10:30:28;21/08/19 10:30:28;660;for
781735.9968;7407770;;;august;aug008;aug792;21/08/2019;10:35:28;21/08/19 10:35:28;658;travel
781695.9968;7407835;;;august;aug008;aug793;21/08/2019;10:40:28;21/08/19 10:40:28;655;for
781708.9968;7407851;;;august;aug008;aug794;21/08/2019;10:45:28;21/08/19 10:45:28;662;for
781698.9968;7407867;;;august;aug008;aug795;21/08/2019;10:50:27;21/08/19 10:50:27;671;for
781665.9968;7407855;;;august;aug008;aug796;21/08/2019;10:55:28;21/08/19 10:55:28;673;for
781649.9968;7407874;;;august;aug008;aug797;21/08/2019;11:00:28;21/08/19 11:00:28;666;NA
781637.9968;7407904;;;august;aug008;aug798;21/08/2019;11:05:28;21/08/19 11:05:28;680;for
781640.7971;7407928.752;AG340;Pereskia aculeata;august;aug008;aug799;21/08/2019;11:10:27;21/08/19 11:10:27;679.55957;feed_fruits
781640.7971;7407928.752;AG340;Pereskia aculeata;august;aug008;aug800;21/08/2019;11:15:28;21/08/19 11:15:28;679.55957;feed_fruits
781649.9968;7407960;;;august;aug008;aug801;21/08/2019;11:20:28;21/08/19 11:20:28;677;for
781632.9968;7407955;;;august;aug008;aug802;21/08/2019;11:25:28;21/08/19 11:25:28;672;for
781622.9968;7407974;;;august;aug008;aug803;21/08/2019;11:30:28;21/08/19 11:30:28;678;NA
781611.9968;7407995;;;august;aug008;aug804;21/08/2019;11:35:28;21/08/19 11:35:28;681;for
781607.9968;7407994;;;august;aug008;aug805;21/08/2019;11:40:28;21/08/19 11:40:28;688;for
781617.9968;7408000;;;august;aug008;aug806;21/08/2019;11:45:28;21/08/19 11:45:28;687;for
781607.9968;7408015;;;august;aug008;aug807;21/08/2019;11:50:28;21/08/19 11:50:28;686;for
781608.9968;7408010;;;august;aug008;aug808;21/08/2019;11:55:28;21/08/19 11:55:28;685;for
781608.312;7408027.346;AG365;Pereskia aculeata;august;aug008;aug809;21/08/2019;12:00:28;21/08/19 12:00:28;685.35791;feed_fruits
781608.312;7408027.346;AG365;Pereskia aculeata;august;aug008;aug810;21/08/2019;12:05:28;21/08/19 12:05:28;685.35791;feed_fruits
781608.312;7408027.346;AG365;Pereskia aculeata;august;aug008;aug811;21/08/2019;12:10:28;21/08/19 12:10:28;685.35791;feed_fruits
781608.312;7408027.346;AG365;Pereskia aculeata;august;aug008;aug812;21/08/2019;12:15:27;21/08/19 12:15:27;685.35791;feed_fruits
781608.312;7408027.346;AG365;Pereskia aculeata;august;aug008;aug813;21/08/2019;12:20:28;21/08/19 12:20:28;685.35791;feed_fruits
781608.312;7408027.346;AG365;Pereskia aculeata;august;aug008;aug814;21/08/2019;12:25:28;21/08/19 12:25:28;685.35791;feed_fruits
781608.312;7408027.346;AG365;Pereskia aculeata;august;aug008;aug815;21/08/2019;12:30:27;21/08/19 12:30:27;685.35791;feed_fruits
781608.312;7408027.346;AG365;Pereskia aculeata;august;aug008;aug816;21/08/2019;12:35:28;21/08/19 12:35:28;685.35791;feed_fruits
781638.102;7408039.3;AG366;Pereskia aculeata;august;aug008;aug817;21/08/2019;12:40:28;21/08/19 12:40:28;699.481262;feed_fruits
781638.102;7408039.3;AG366;Pereskia aculeata;august;aug008;aug818;21/08/2019;12:45:28;21/08/19 12:45:28;699.481262;feed_fruits
