"id_day","x","y","id_month","POSIX.ct","behavior","species","id"
"jul004",782239,7407544,"Jul",2019-07-16 15:50:00,"Locomotion","NA","NA"
"jul004",782222,7407526,"Jul",2019-07-16 15:55:00,"Locomotion","NA","NA"
"jul004",782208,7407543,"Jul",2019-07-16 16:00:00,"Locomotion","NA","NA"
"jul004",782168,7407543,"Jul",2019-07-16 16:05:00,"Foraging","NA","NA"
"jul004",782165,7407534,"Jul",2019-07-16 16:10:00,"Locomotion","NA","NA"
"jul004",782146,7407550,"Jul",2019-07-16 16:15:00,"Locomotion","NA","NA"
"jul004",782135,7407563,"Jul",2019-07-16 16:20:00,"Locomotion","NA","NA"
"jul004",782152.351291742,7407577.69664218,"Jul",2019-07-16 16:25:00,"Fur-rubbing","Myrocarpus frondosus","RG01"
"jul004",782152.351291742,7407577.69664218,"Jul",2019-07-16 16:30:00,"out of sight","Myrocarpus frondosus","RG01"
"jul004",782136,7407604,"Jul",2019-07-16 16:35:00,"out of sight","NA","NA"
"jul004",782136,7407604,"Jul",2019-07-16 16:40:00,"out of sight","NA","NA"
"jul004",782100,7407577,"Jul",2019-07-16 16:45:00,"Locomotion","NA","NA"
"jul004",782064,7407572,"Jul",2019-07-16 16:50:00,"Locomotion","NA","NA"
"jul004",782019,7407559,"Jul",2019-07-16 16:55:00,"Locomotion","NA","NA"
"jul004",781987.279444372,7407573.1023663,"Jul",2019-07-16 17:00:00,"Locomotion","NA","DG19"
"jul004",781987.279444372,7407573.1023663,"Jul",2019-07-16 17:05:00,"Sleeping site","NA","DG19"
"jul005",781987.279444372,7407573.1023663,"Jul",2019-07-17 08:00:00,"Sleeping site","NA","DG19"
"jul005",781966,7407596,"Jul",2019-07-17 08:05:00,"Locomotion","NA","NA"
"jul005",781964.095426764,7407607.01851824,"Jul",2019-07-17 08:10:00,"Foraging","Cariniana estrelensis","AG50"
"jul005",781954.60417913,7407629.36637722,"Jul",2019-07-17 08:15:00,"Frugivory","Syagrus romanzoffiana","AG269"
"jul005",781956.443522091,7407634.53357968,"Jul",2019-07-17 08:20:00,"Foraging","Cariniana estrelensis","AG69"
"jul005",781957,7407650,"Jul",2019-07-17 08:25:00,"Locomotion","NA","NA"
"jul005",781897,7407647,"Jul",2019-07-17 08:30:00,"Agonin","NA","NA"
"jul005",781800,7407652,"Jul",2019-07-17 08:35:00,"Agonin","NA","NA"
"jul005",781781,7407676,"Jul",2019-07-17 08:40:00,"Agonin","NA","NA"
"jul005",781771,7407692,"Jul",2019-07-17 08:45:00,"Agonin","NA","NA"
"jul005",781771,7407692,"Jul",2019-07-17 08:50:00,"Foraging","NA","NA"
"jul005",781769,7407718,"Jul",2019-07-17 08:55:00,"Locomotion","NA","NA"
"jul005",781727,7407744,"Jul",2019-07-17 09:00:00,"Locomotion","NA","NA"
"jul005",781719.080221152,7407748.58876782,"Jul",2019-07-17 09:05:00,"Frugivory","Pereskia aculeata","AG214"
"jul005",781719.080221152,7407748.58876782,"Jul",2019-07-17 09:10:00,"Frugivory","Pereskia aculeata","AG214"
"jul005",781719.080221152,7407748.58876782,"Jul",2019-07-17 09:15:00,"Frugivory","Pereskia aculeata","AG214"
"jul005",781728,7407762,"Jul",2019-07-17 09:20:00,"Frugivory","NA","NA"
"jul005",781748,7407796,"Jul",2019-07-17 09:25:00,"Foraging","NA","NA"
"jul005",781733,7407808,"Jul",2019-07-17 09:30:00,"Foraging","NA","NA"
"jul005",781671.257785479,7407826.09082439,"Jul",2019-07-17 09:35:00,"Frugivory","Pereskia aculeata","AG270"
"jul005",781671.257785479,7407826.09082439,"Jul",2019-07-17 09:40:00,"Foraging","Pereskia aculeata","AG270"
"jul005",781636,7407907,"Jul",2019-07-17 09:45:00,"Locomotion","NA","NA"
"jul005",781648.578475705,7407939.79379625,"Jul",2019-07-17 09:50:00,"Frugivory","Pereskia aculeata","AG182"
"jul005",781648.578475705,7407939.79379625,"Jul",2019-07-17 09:55:00,"Frugivory","Pereskia aculeata","AG182"
"jul005",781644,7407948,"Jul",2019-07-17 10:00:00,"Inactive","NA","NA"
"jul005",781648.741711125,7407959.07170565,"Jul",2019-07-17 10:05:00,"Frugivory","Pereskia aculeata","AG217"
"jul005",781648.741711125,7407959.07170565,"Jul",2019-07-17 10:10:00,"Frugivory","Pereskia aculeata","AG217"
"jul005",781640,7407949,"Jul",2019-07-17 10:15:00,"Foraging","NA","NA"
"jul005",781633,7407943,"Jul",2019-07-17 10:20:00,"Locomotion","NA","NA"
"jul005",781612,7407959,"Jul",2019-07-17 10:25:00,"Foraging","NA","NA"
"jul005",781612,7407959,"Jul",2019-07-17 10:30:00,"Locomotion","NA","NA"
"jul005",781592,7407998,"Jul",2019-07-17 10:35:00,"Foraging","NA","NA"
"jul005",781594,7408018,"Jul",2019-07-17 10:40:00,"Foraging","NA","NA"
"jul005",781587,7408040,"Jul",2019-07-17 10:45:00,"Foraging","NA","NA"
"jul005",781591,7408056,"Jul",2019-07-17 10:50:00,"Locomotion","NA","NA"
"jul005",781600,7408065,"Jul",2019-07-17 10:55:00,"Locomotion","NA","NA"
"jul005",781596,7408075,"Jul",2019-07-17 11:00:00,"Foraging","NA","NA"
"jul005",781616,7408085,"Jul",2019-07-17 11:05:00,"Foraging","NA","NA"
"jul005",781620,7408107,"Jul",2019-07-17 11:10:00,"Foraging","NA","NA"
"jul005",781613.370203109,7408120.57718503,"Jul",2019-07-17 11:15:00,"Foraging","Pereskia aculeata","AG271"
"jul005",781613.370203109,7408120.57718503,"Jul",2019-07-17 11:20:00,"Frugivory","Pereskia aculeata","AG271"
"jul005",781622.914083629,7408116.6229013,"Jul",2019-07-17 11:25:00,"Foraging","Syagrus romanzoffiana","AG272"
"jul005",781622.914083629,7408116.6229013,"Jul",2019-07-17 11:30:00,"Frugivory","Syagrus romanzoffiana","AG272"
"jul005",781622.914083629,7408116.6229013,"Jul",2019-07-17 11:35:00,"Frugivory","Syagrus romanzoffiana","AG272"
"jul005",781622.914083629,7408116.6229013,"Jul",2019-07-17 11:40:00,"Frugivory","Syagrus romanzoffiana","AG272"
"jul005",781622.914083629,7408116.6229013,"Jul",2019-07-17 11:45:00,"Frugivory","Syagrus romanzoffiana","AG272"
"jul005",781631,7408126,"Jul",2019-07-17 11:50:00,"Resting","NA","NA"
"jul005",781631,7408126,"Jul",2019-07-17 11:55:00,"Resting","NA","NA"
"jul005",781631,7408126,"Jul",2019-07-17 12:00:00,"Resting","NA","NA"
"jul005",781631,7408126,"Jul",2019-07-17 12:05:00,"Resting","NA","NA"
"jul005",781631,7408126,"Jul",2019-07-17 12:10:00,"Resting","NA","NA"
"jul005",781631,7408126,"Jul",2019-07-17 12:15:00,"Locomotion","NA","NA"
"jul005",781639.745164702,7408162.40737087,"Jul",2019-07-17 12:20:00,"Locomotion","Pereskia aculeata","AG273"
"jul005",781639.745164702,7408162.40737087,"Jul",2019-07-17 12:25:00,"Foraging","Pereskia aculeata","AG273"
"jul005",781639.745164702,7408162.40737087,"Jul",2019-07-17 12:30:00,"Resting","Pereskia aculeata","AG273"
"jul005",781639.745164702,7408162.40737087,"Jul",2019-07-17 12:35:00,"Frugivory","Pereskia aculeata","AG273"
"jul005",781639.745164702,7408162.40737087,"Jul",2019-07-17 12:40:00,"Frugivory","Pereskia aculeata","AG273"
"jul005",781635,7408177,"Jul",2019-07-17 12:45:00,"Foraging","NA","NA"
"jul005",781642,7408190,"Jul",2019-07-17 12:50:00,"out of sight","NA","NA"
"jul005",781681,7408188,"Jul",2019-07-17 12:55:00,"out of sight","NA","NA"
"jul005",781684,7408210,"Jul",2019-07-17 13:00:00,"Foraging","NA","NA"
"jul005",781694,7408223,"Jul",2019-07-17 13:05:00,"Locomotion","NA","NA"
"jul005",781715,7408226,"Jul",2019-07-17 13:10:00,"Foraging","NA","NA"
"jul005",781715,7408226,"Jul",2019-07-17 13:15:00,"Foraging","NA","NA"
"jul005",781715,7408226,"Jul",2019-07-17 13:20:00,"out of sight","NA","NA"
"jul005",781724.877590492,7408211.98545458,"Jul",2019-07-17 13:25:00,"Frugivory","Pereskia aculeata","AG274"
"jul005",781724.877590492,7408211.98545458,"Jul",2019-07-17 13:30:00,"Locomotion","Pereskia aculeata","AG274"
"jul005",781755,7408214,"Jul",2019-07-17 13:35:00,"Foraging","NA","NA"
"jul005",781755,7408214,"Jul",2019-07-17 13:40:00,"Foraging","NA","NA"
"jul005",781755,7408214,"Jul",2019-07-17 13:45:00,"Foraging","NA","NA"
"jul005",781771,7408189,"Jul",2019-07-17 13:50:00,"Foraging","NA","NA"
"jul005",781816,7408169,"Jul",2019-07-17 13:55:00,"Foraging","NA","NA"
"jul005",781816.820230625,7408184.62275338,"Jul",2019-07-17 14:00:00,"Foraging","Cariniana estrelensis","AG275"
"jul005",781816.820230625,7408184.62275338,"Jul",2019-07-17 14:05:00,"Locomotion","Cariniana estrelensis","AG275"
"jul005",781848,7408193,"Jul",2019-07-17 14:10:00,"Foraging","NA","NA"
"jul005",781881.668302705,7408195.23559569,"Jul",2019-07-17 14:15:00,"Frugivory","Pereskia aculeata","AG276"
"jul005",781881.668302705,7408195.23559569,"Jul",2019-07-17 14:20:00,"Frugivory","Pereskia aculeata","AG276"
"jul005",781881.668302705,7408195.23559569,"Jul",2019-07-17 14:25:00,"Frugivory","Pereskia aculeata","AG276"
"jul005",781881.668302705,7408195.23559569,"Jul",2019-07-17 14:30:00,"Frugivory","Pereskia aculeata","AG276"
"jul005",781881.668302705,7408195.23559569,"Jul",2019-07-17 14:35:00,"Frugivory","Pereskia aculeata","AG276"
"jul005",781881.668302705,7408195.23559569,"Jul",2019-07-17 14:40:00,"Frugivory","Pereskia aculeata","AG276"
"jul005",781892,7408202,"Jul",2019-07-17 14:45:00,"Inactive","NA","NA"
"jul005",781895,7408193,"Jul",2019-07-17 14:50:00,"out of sight","NA","NA"
"jul005",781886,7408182,"Jul",2019-07-17 14:55:00,"out of sight","NA","NA"
"jul005",781927,7408169,"Jul",2019-07-17 15:00:00,"out of sight","NA","NA"
"jul005",781958,7408134,"Jul",2019-07-17 15:05:00,"out of sight","NA","NA"
"jul005",781979,7408112,"Jul",2019-07-17 15:10:00,"Foraging","NA","NA"
"jul005",781956.506891225,7408097.15838945,"Jul",2019-07-17 15:15:00,"Frugivory","Pereskia aculeata","AG243"
"jul005",781956.506891225,7408097.15838945,"Jul",2019-07-17 15:20:00,"Frugivory","Pereskia aculeata","AG243"
"jul005",781956.506891225,7408097.15838945,"Jul",2019-07-17 15:25:00,"Frugivory","Pereskia aculeata","AG243"
"jul005",781947.783712867,7408100.9857055,"Jul",2019-07-17 15:30:00,"Frugivory","Pereskia aculeata","AG244"
"jul005",781947.783712867,7408100.9857055,"Jul",2019-07-17 15:35:00,"Frugivory","Pereskia aculeata","AG244"
"jul005",781953,7408092,"Jul",2019-07-17 15:40:00,"Locomotion","NA","NA"
"jul005",781996,7408059,"Jul",2019-07-17 15:45:00,"Locomotion","NA","NA"
"jul005",782023,7408047,"Jul",2019-07-17 15:50:00,"out of sight","NA","NA"
"jul005",782058,7407983,"Jul",2019-07-17 15:55:00,"Locomotion","NA","NA"
"jul005",782073,7407960,"Jul",2019-07-17 16:00:00,"Locomotion","NA","NA"
"jul005",782069.517982655,7407968.42615263,"Jul",2019-07-17 16:05:00,"Frugivory","Pereskia aculeata","AG277"
"jul005",782069.517982655,7407968.42615263,"Jul",2019-07-17 16:10:00,"Locomotion","Pereskia aculeata","AG277"
"jul005",782073.852350953,7407932.87366572,"Jul",2019-07-17 16:15:00,"Sleeping site","NA","DG20"
"jul006",782073.852350953,7407932.87366572,"Jul",2019-07-18 07:50:00,"Sleeping site","NA","DG20"
"jul006",782075,7407941,"Jul",2019-07-18 07:55:00,"Locomotion","NA","NA"
"jul006",782075,7407941,"Jul",2019-07-18 08:00:00,"Inactive","NA","NA"
"jul006",782075,7407941,"Jul",2019-07-18 08:05:00,"Inactive","NA","NA"
"jul006",782075,7407941,"Jul",2019-07-18 08:10:00,"Inactive","NA","NA"
"jul006",782075,7407941,"Jul",2019-07-18 08:15:00,"Inactive","NA","NA"
"jul006",782069.517982655,7407968.42615263,"Jul",2019-07-18 08:20:00,"Frugivory","Pereskia aculeata","AG277"
"jul006",782069.517982655,7407968.42615263,"Jul",2019-07-18 08:25:00,"Frugivory","Pereskia aculeata","AG277"
"jul006",782069.517982655,7407968.42615263,"Jul",2019-07-18 08:30:00,"Frugivory","Pereskia aculeata","AG277"
"jul006",782069.517982655,7407968.42615263,"Jul",2019-07-18 08:35:00,"Inactive","Pereskia aculeata","AG277"
"jul006",782047,7407964,"Jul",2019-07-18 08:40:00,"Inactive","NA","NA"
"jul006",782029,7407960,"Jul",2019-07-18 08:45:00,"Locomotion","NA","NA"
"jul006",782022,7407956,"Jul",2019-07-18 08:50:00,"Foraging","NA","NA"
"jul006",781988,7407959,"Jul",2019-07-18 08:55:00,"Foraging","NA","NA"
"jul006",781986,7407971,"Jul",2019-07-18 09:00:00,"Foraging","NA","NA"
"jul006",781969,7407963,"Jul",2019-07-18 09:05:00,"Foraging","NA","NA"
"jul006",781969,7407963,"Jul",2019-07-18 09:10:00,"Foraging","NA","NA"
"jul006",781969,7407963,"Jul",2019-07-18 09:15:00,"Foraging","NA","NA"
"jul006",781978,7407986,"Jul",2019-07-18 09:20:00,"Foraging","NA","NA"
"jul006",781969.507727549,7407985.85616046,"Jul",2019-07-18 09:25:00,"Frugivory","Celtis iguanaea","AG278"
"jul006",781969.507727549,7407985.85616046,"Jul",2019-07-18 09:30:00,"Frugivory","Celtis iguanaea","AG278"
"jul006",781969.507727549,7407985.85616046,"Jul",2019-07-18 09:35:00,"Frugivory","Celtis iguanaea","AG278"
"jul006",781976.594190619,7407992.37212535,"Jul",2019-07-18 09:40:00,"Frugivory","Celtis iguanaea","AG279"
"jul006",781976.399125975,7407998.35742026,"Jul",2019-07-18 09:45:00,"Frugivory","Celtis iguanaea","AG280"
"jul006",781976.399125975,7407998.35742026,"Jul",2019-07-18 09:50:00,"Frugivory","Celtis iguanaea","AG280"
"jul006",781976.399125975,7407998.35742026,"Jul",2019-07-18 09:55:00,"Frugivory","Celtis iguanaea","AG280"
"jul006",781976.399125975,7407998.35742026,"Jul",2019-07-18 10:00:00,"Frugivory","Celtis iguanaea","AG280"
"jul006",781980.199949681,7408004.7145806,"Jul",2019-07-18 10:05:00,"Frugivory","Celtis iguanaea","AG281"
"jul006",781980.199949681,7408004.7145806,"Jul",2019-07-18 10:10:00,"Frugivory","Celtis iguanaea","AG281"
"jul006",781980.199949681,7408004.7145806,"Jul",2019-07-18 10:15:00,"Frugivory","Celtis iguanaea","AG281"
"jul006",781959.094794993,7407997.25008331,"Jul",2019-07-18 10:20:00,"Frugivory","Celtis iguanaea","AG107"
"jul006",781959.094794993,7407997.25008331,"Jul",2019-07-18 10:25:00,"Frugivory","Celtis iguanaea","AG107"
"jul006",781959.094794993,7407997.25008331,"Jul",2019-07-18 10:30:00,"Frugivory","Celtis iguanaea","AG107"
"jul006",781959.094794993,7407997.25008331,"Jul",2019-07-18 10:35:00,"Frugivory","Celtis iguanaea","AG107"
"jul006",781959.094794993,7407997.25008331,"Jul",2019-07-18 10:40:00,"Frugivory","Celtis iguanaea","AG107"
"jul006",781959.094794993,7407997.25008331,"Jul",2019-07-18 10:45:00,"Frugivory","Celtis iguanaea","AG107"
"jul006",781947,7407997,"Jul",2019-07-18 10:50:00,"Locomotion","NA","NA"
"jul006",781937.266108212,7407963.19271132,"Jul",2019-07-18 10:55:00,"Locomotion","Celtis iguanaea","AG167"
"jul006",781937.266108212,7407963.19271132,"Jul",2019-07-18 11:00:00,"Frugivory","Celtis iguanaea","AG167"
"jul006",781937.266108212,7407963.19271132,"Jul",2019-07-18 11:05:00,"Frugivory","Celtis iguanaea","AG167"
"jul006",781937.266108212,7407963.19271132,"Jul",2019-07-18 11:10:00,"Frugivory","Celtis iguanaea","AG167"
"jul006",781925,7407946,"Jul",2019-07-18 11:15:00,"Locomotion","NA","NA"
"jul006",781914.046815306,7407931.28007542,"Jul",2019-07-18 11:20:00,"Frugivory","Celtis iguanaea","AG282"
"jul006",781914.046815306,7407931.28007542,"Jul",2019-07-18 11:25:00,"Frugivory","Celtis iguanaea","AG282"
"jul006",781914.046815306,7407931.28007542,"Jul",2019-07-18 11:30:00,"Frugivory","Celtis iguanaea","AG282"
"jul006",781914.046815306,7407931.28007542,"Jul",2019-07-18 11:35:00,"Frugivory","Celtis iguanaea","AG282"
"jul006",781904,7407929,"Jul",2019-07-18 11:40:00,"Locomotion","NA","NA"
"jul006",781889,7407934,"Jul",2019-07-18 11:45:00,"Locomotion","NA","NA"
"jul006",781867.255689029,7407917.99003149,"Jul",2019-07-18 11:50:00,"Frugivory","Celtis iguanaea","AG75"
"jul006",781867.255689029,7407917.99003149,"Jul",2019-07-18 11:55:00,"Frugivory","Celtis iguanaea","AG75"
"jul006",781867.255689029,7407917.99003149,"Jul",2019-07-18 12:00:00,"Frugivory","Celtis iguanaea","AG75"
"jul006",781867.255689029,7407917.99003149,"Jul",2019-07-18 12:05:00,"Frugivory","Celtis iguanaea","AG75"
"jul006",781863.53556654,7407921.16412519,"Jul",2019-07-18 12:10:00,"Frugivory","Celtis iguanaea","AG77"
"jul006",781863.53556654,7407921.16412519,"Jul",2019-07-18 12:15:00,"Frugivory","Celtis iguanaea","AG77"
"jul006",781863.53556654,7407921.16412519,"Jul",2019-07-18 12:20:00,"Frugivory","Celtis iguanaea","AG77"
"jul006",781863.53556654,7407921.16412519,"Jul",2019-07-18 12:25:00,"Frugivory","Celtis iguanaea","AG77"
"jul006",781863.53556654,7407921.16412519,"Jul",2019-07-18 12:30:00,"Frugivory","Celtis iguanaea","AG77"
"jul006",781863.53556654,7407921.16412519,"Jul",2019-07-18 12:35:00,"Frugivory","Celtis iguanaea","AG77"
"jul006",781874,7407916,"Jul",2019-07-18 12:40:00,"Locomotion","NA","NA"
"jul006",781873.477782042,7407906.23048545,"Jul",2019-07-18 12:45:00,"Frugivory","Celtis iguanaea","AG283"
"jul006",781873.477782042,7407906.23048545,"Jul",2019-07-18 12:50:00,"Frugivory","Celtis iguanaea","AG283"
"jul006",781882.970580149,7407900.06595431,"Jul",2019-07-18 12:55:00,"Frugivory","Celtis iguanaea","AG156"
"jul006",781882.970580149,7407900.06595431,"Jul",2019-07-18 13:00:00,"Frugivory","Celtis iguanaea","AG156"
"jul006",781882.970580149,7407900.06595431,"Jul",2019-07-18 13:05:00,"Frugivory","Celtis iguanaea","AG156"
"jul006",781882.970580149,7407900.06595431,"Jul",2019-07-18 13:10:00,"Frugivory","Celtis iguanaea","AG156"
"jul006",781882.970580149,7407900.06595431,"Jul",2019-07-18 13:15:00,"Frugivory","Celtis iguanaea","AG156"
"jul006",781882.970580149,7407900.06595431,"Jul",2019-07-18 13:20:00,"Frugivory","Celtis iguanaea","AG156"
"jul006",781882.970580149,7407900.06595431,"Jul",2019-07-18 13:25:00,"Frugivory","Celtis iguanaea","AG156"
"jul006",781882.970580149,7407900.06595431,"Jul",2019-07-18 13:30:00,"Frugivory","Celtis iguanaea","AG156"
"jul006",781882.970580149,7407900.06595431,"Jul",2019-07-18 13:35:00,"Frugivory","Celtis iguanaea","AG156"
"jul006",781882.970580149,7407900.06595431,"Jul",2019-07-18 13:40:00,"Frugivory","Celtis iguanaea","AG156"
"jul006",781882.970580149,7407900.06595431,"Jul",2019-07-18 13:45:00,"Frugivory","Celtis iguanaea","AG156"
"jul006",781882.970580149,7407900.06595431,"Jul",2019-07-18 13:50:00,"Frugivory","Celtis iguanaea","AG156"
"jul006",781831.914571963,7407904.48067713,"Jul",2019-07-18 13:55:00,"Frugivory","Pereskia aculeata","AG238"
"jul006",781831.914571963,7407904.48067713,"Jul",2019-07-18 14:00:00,"Frugivory","Pereskia aculeata","AG238"
"jul006",781831.914571963,7407904.48067713,"Jul",2019-07-18 14:05:00,"Frugivory","Pereskia aculeata","AG238"
"jul006",781831.914571963,7407904.48067713,"Jul",2019-07-18 14:10:00,"Frugivory","Pereskia aculeata","AG238"
"jul006",781831.914571963,7407904.48067713,"Jul",2019-07-18 14:15:00,"Frugivory","Pereskia aculeata","AG238"
"jul006",781846.685887508,7407890.56013249,"Jul",2019-07-18 14:20:00,"Foraging","Pereskia aculeata","AG284"
"jul006",781846.685887508,7407890.56013249,"Jul",2019-07-18 14:25:00,"Foraging","Pereskia aculeata","AG284"
"jul006",781846.685887508,7407890.56013249,"Jul",2019-07-18 14:30:00,"Frugivory","Pereskia aculeata","AG284"
"jul006",781846.685887508,7407890.56013249,"Jul",2019-07-18 14:35:00,"Frugivory","Pereskia aculeata","AG284"
"jul006",781846.685887508,7407890.56013249,"Jul",2019-07-18 14:40:00,"Foraging","Pereskia aculeata","AG284"
"jul006",781867.167573686,7407897.26562816,"Jul",2019-07-18 14:45:00,"Frugivory","Celtis iguanaea","AG125"
"jul006",781867.167573686,7407897.26562816,"Jul",2019-07-18 14:50:00,"Locomotion","Celtis iguanaea","AG125"
"jul006",781885,7407871,"Jul",2019-07-18 14:55:00,"Foraging","NA","NA"
"jul006",781907,7407861,"Jul",2019-07-18 15:00:00,"Locomotion","NA","NA"
"jul006",781919,7407858,"Jul",2019-07-18 15:05:00,"Foraging","NA","NA"
"jul006",781924,7407847,"Jul",2019-07-18 15:10:00,"Foraging","NA","NA"
"jul006",781924,7407847,"Jul",2019-07-18 15:15:00,"Foraging","NA","NA"
"jul006",781921,7407837,"Jul",2019-07-18 15:20:00,"Locomotion","NA","NA"
"jul006",781931.754948092,7407830.30188603,"Jul",2019-07-18 15:25:00,"Frugivory","Pereskia aculeata","AG285"
"jul006",781931.754948092,7407830.30188603,"Jul",2019-07-18 15:30:00,"Frugivory","Pereskia aculeata","AG285"
"jul006",781949,7407797,"Jul",2019-07-18 15:35:00,"Locomotion","NA","NA"
"jul006",781943,7407774,"Jul",2019-07-18 15:40:00,"Locomotion","NA","NA"
"jul006",781944,7407743,"Jul",2019-07-18 15:45:00,"Foraging","NA","NA"
"jul006",781959,7407723,"Jul",2019-07-18 15:50:00,"Foraging","NA","NA"
"jul006",781966,7407699,"Jul",2019-07-18 15:55:00,"Locomotion","NA","NA"
"jul006",782001.304748496,7407723.45341641,"Jul",2019-07-18 16:00:00,"Frugivory","Pereskia aculeata","AG286"
"jul006",782001.304748496,7407723.45341641,"Jul",2019-07-18 16:05:00,"Foraging","Pereskia aculeata","AG286"
"jul006",782028,7407707,"Jul",2019-07-18 16:10:00,"Locomotion","NA","NA"
"jul006",782025,7407697,"Jul",2019-07-18 16:15:00,"out of sight","NA","NA"
"jul006",782008,7407690,"Jul",2019-07-18 16:20:00,"Locomotion","NA","NA"
"jul006",781984,7407610,"Jul",2019-07-18 16:25:00,"Locomotion","NA","NA"
"jul006",781991.258625227,7407593.75226345,"Jul",2019-07-18 16:30:00,"Frugivory","Pereskia aculeata","AG287"
"jul006",781987.279444372,7407573.1023663,"Jul",2019-07-18 16:35:00,"Sleeping site","NA","DG19"
"jul007",781987.279444372,7407573.1023663,"Jul",2019-07-19 07:50:00,"Sleeping site","NA","DG19"
