"id_day_all","x","y","id_month","POSIXct","behavior","species","id"
"006",371589.764242081,7499798.56019142,"Jan",2018-01-30 17:40:00,"Descanso","NA","NA"
"006",371558.244255836,7499796.5554246,"Jan",2018-01-30 17:45:00,"Frugivory","Ficus enormis","64.0"
"006",371558.244255836,7499796.5554246,"Jan",2018-01-30 17:50:00,"Frugivory","Ficus enormis","64.0"
"006",371558.244255836,7499796.5554246,"Jan",2018-01-30 17:55:00,"Frugivory","Ficus enormis","64.0"
"006",371558.244255836,7499796.5554246,"Jan",2018-01-30 18:00:00,"Frugivory","Ficus enormis","64.0"
"006",371522.035726501,7499784.71027672,"Jan",2018-01-30 18:05:00,"Locomotion","NA","NA"
"006",371488.543845157,7499766.67196925,"Jan",2018-01-30 18:10:00,"Locomotion","NA","NA"
"006",371467.02333557,7499740.55287843,"Jan",2018-01-30 18:15:00,"Locomotion","NA","NA"
"006",371442.498136673,7499709.39399509,"Jan",2018-01-30 18:20:00,"Locomotion","NA","NA"
"006",371411.929465987,7499669.76623801,"Jan",2018-01-30 18:25:00,"Locomotion","NA","NA"
"006",371397.482560312,7499633.90540619,"Jan",2018-01-30 18:30:00,"Locomotion","NA","NA"
"006",371385.745796978,7499591.40634892,"Jan",2018-01-30 18:35:00,"Locomotion","NA","NA"
"006",371363.760948624,7499534.45187467,"Jan",2018-01-30 18:40:00,"Locomotion","NA","NA"
"006",371362.521051776,7499514.75751989,"Jan",2018-01-30 18:45:00,"Sleeping site","Unknown","SS01"
"007",371362.521051776,7499514.75751989,"Jan",2018-01-31 07:10:00,"Sleeping site","Unknown","SS01"
"007",371362.521051776,7499514.75751989,"Jan",2018-01-31 07:15:00,"Inactive","Unknown","SS01"
"007",371362.521051776,7499514.75751989,"Jan",2018-01-31 07:20:00,"Inactive","Unknown","SS01"
"007",371391.992460076,7499500.62457859,"Jan",2018-01-31 07:25:00,"Foraging","NA","NA"
"007",371415.487040255,7499482.07569091,"Jan",2018-01-31 07:30:00,"Foraging","NA","NA"
"007",371444.394040525,7499466.09552309,"Jan",2018-01-31 07:35:00,"Foraging","NA","NA"
"007",371481.455326132,7499452.53986235,"Jan",2018-01-31 07:40:00,"Foraging","NA","NA"
"007",371517.825793517,7499450.61839193,"Jan",2018-01-31 07:45:00,"Frugivory","Campomanesia xanthocarpa","65.0"
"007",371517.825793517,7499450.61839193,"Jan",2018-01-31 07:50:00,"Frugivory","Campomanesia xanthocarpa","65.0"
"007",371517.825793517,7499450.61839193,"Jan",2018-01-31 07:55:00,"Frugivory","Campomanesia xanthocarpa","65.0"
"007",371517.825793517,7499450.61839193,"Jan",2018-01-31 08:00:00,"Frugivory","Campomanesia xanthocarpa","65.0"
"007",371517.825793517,7499450.61839193,"Jan",2018-01-31 08:05:00,"Inactive","Campomanesia xanthocarpa","65.0"
"007",371517.825793517,7499450.61839193,"Jan",2018-01-31 08:10:00,"Descanso","Campomanesia xanthocarpa","65.0"
"007",371517.825793517,7499450.61839193,"Jan",2018-01-31 08:15:00,"Descanso","Campomanesia xanthocarpa","65.0"
"007",371517.825793517,7499450.61839193,"Jan",2018-01-31 08:20:00,"Descanso","Campomanesia xanthocarpa","65.0"
"007",371517.825793517,7499450.61839193,"Jan",2018-01-31 08:25:00,"Descanso","Campomanesia xanthocarpa","65.0"
"007",371543.452186556,7499435.01465809,"Jan",2018-01-31 08:30:00,"Locomotion","NA","NA"
"007",371577.141308838,7499424.66353839,"Jan",2018-01-31 08:35:00,"Locomotion","NA","NA"
"007",371613.953302184,7499397.03730632,"Jan",2018-01-31 08:40:00,"Locomotion","NA","NA"
